13.4772 	EXP 	begin: text = '3'
13.4833 	EXP 	begin: text = '3'
13.4894 	EXP 	begin: text = '3'
13.4959 	EXP 	begin: text = '3'
13.5017 	EXP 	begin: text = '3'
13.5079 	EXP 	begin: text = '3'
13.5137 	EXP 	begin: text = '3'
13.5206 	EXP 	begin: text = '3'
13.5260 	EXP 	begin: text = '3'
13.5319 	EXP 	begin: text = '3'
13.5385 	EXP 	begin: text = '3'
13.5444 	EXP 	begin: text = '3'
13.5504 	EXP 	begin: text = '3'
13.5624 	EXP 	begin: text = '3'
13.5688 	EXP 	begin: text = '3'
13.5748 	EXP 	begin: text = '3'
13.5820 	EXP 	begin: text = '3'
13.5927 	EXP 	begin: text = '3'
13.5995 	EXP 	begin: text = '3'
13.6054 	EXP 	begin: text = '3'
13.6113 	EXP 	begin: text = '3'
13.6175 	EXP 	begin: text = '3'
13.6235 	EXP 	begin: text = '3'
13.6296 	EXP 	begin: text = '3'
13.6358 	EXP 	begin: text = '3'
13.6417 	EXP 	begin: text = '3'
13.6479 	EXP 	begin: text = '3'
13.6549 	EXP 	begin: text = '3'
13.6655 	EXP 	begin: text = '3'
13.6777 	EXP 	begin: text = '2'
13.6845 	EXP 	begin: text = '2'
13.6905 	EXP 	begin: text = '2'
13.6966 	EXP 	begin: text = '2'
13.7027 	EXP 	begin: text = '2'
13.7091 	EXP 	begin: text = '2'
13.7152 	EXP 	begin: text = '2'
13.7211 	EXP 	begin: text = '2'
13.7270 	EXP 	begin: text = '2'
13.7332 	EXP 	begin: text = '2'
13.7393 	EXP 	begin: text = '2'
13.7456 	EXP 	begin: text = '2'
13.7517 	EXP 	begin: text = '2'
13.7577 	EXP 	begin: text = '2'
13.7638 	EXP 	begin: text = '2'
13.7697 	EXP 	begin: text = '2'
13.7758 	EXP 	begin: text = '2'
13.7821 	EXP 	begin: text = '2'
13.7880 	EXP 	begin: text = '2'
13.7947 	EXP 	begin: text = '2'
13.8009 	EXP 	begin: text = '2'
13.8065 	EXP 	begin: text = '2'
13.8127 	EXP 	begin: text = '2'
13.8186 	EXP 	begin: text = '2'
13.8247 	EXP 	begin: text = '2'
13.8309 	EXP 	begin: text = '2'
13.8367 	EXP 	begin: text = '2'
13.8431 	EXP 	begin: text = '2'
13.8491 	EXP 	begin: text = '2'
13.8552 	EXP 	begin: text = '2'
13.8613 	EXP 	begin: text = '2'
13.8673 	EXP 	begin: text = '2'
13.8734 	EXP 	begin: text = '2'
13.8795 	EXP 	begin: text = '2'
13.8856 	EXP 	begin: text = '2'
13.8920 	EXP 	begin: text = '2'
13.8981 	EXP 	begin: text = '2'
13.9043 	EXP 	begin: text = '2'
13.9103 	EXP 	begin: text = '2'
13.9160 	EXP 	begin: text = '2'
13.9228 	EXP 	begin: text = '2'
13.9342 	EXP 	begin: text = '2'
13.9408 	EXP 	begin: text = '2'
13.9464 	EXP 	begin: text = '2'
13.9526 	EXP 	begin: text = '2'
13.9590 	EXP 	begin: text = '2'
13.9649 	EXP 	begin: text = '2'
13.9710 	EXP 	begin: text = '2'
13.9770 	EXP 	begin: text = '2'
13.9835 	EXP 	begin: text = '2'
13.9893 	EXP 	begin: text = '2'
13.9953 	EXP 	begin: text = '2'
14.0017 	EXP 	begin: text = '2'
14.0076 	EXP 	begin: text = '2'
14.0141 	EXP 	begin: text = '2'
14.0200 	EXP 	begin: text = '2'
14.0262 	EXP 	begin: text = '2'
14.0325 	EXP 	begin: text = '2'
14.0382 	EXP 	begin: text = '2'
14.0441 	EXP 	begin: text = '2'
14.0505 	EXP 	begin: text = '2'
14.0562 	EXP 	begin: text = '2'
14.0627 	EXP 	begin: text = '2'
14.0686 	EXP 	begin: text = '2'
14.0744 	EXP 	begin: text = '2'
14.0807 	EXP 	begin: text = '2'
14.0867 	EXP 	begin: text = '2'
14.0928 	EXP 	begin: text = '2'
14.0991 	EXP 	begin: text = '2'
14.1051 	EXP 	begin: text = '2'
14.1116 	EXP 	begin: text = '2'
14.1179 	EXP 	begin: text = '2'
14.1236 	EXP 	begin: text = '2'
14.1296 	EXP 	begin: text = '2'
14.1355 	EXP 	begin: text = '2'
14.1417 	EXP 	begin: text = '2'
14.1477 	EXP 	begin: text = '2'
14.1538 	EXP 	begin: text = '2'
14.1607 	EXP 	begin: text = '2'
14.1666 	EXP 	begin: text = '2'
14.1726 	EXP 	begin: text = '2'
14.1789 	EXP 	begin: text = '2'
14.1901 	EXP 	begin: text = '2'
14.1976 	EXP 	begin: text = '2'
14.2091 	EXP 	begin: text = '2'
14.2213 	EXP 	begin: text = '2'
14.2325 	EXP 	begin: text = '2'
14.2402 	EXP 	begin: text = '2'
14.2507 	EXP 	begin: text = '2'
14.2579 	EXP 	begin: text = '2'
14.2691 	EXP 	begin: text = '2'
14.2760 	EXP 	begin: text = '2'
14.2820 	EXP 	begin: text = '2'
14.2936 	EXP 	begin: text = '2'
14.3009 	EXP 	begin: text = '2'
14.3065 	EXP 	begin: text = '2'
14.3126 	EXP 	begin: text = '2'
14.3192 	EXP 	begin: text = '2'
14.3303 	EXP 	begin: text = '2'
14.3374 	EXP 	begin: text = '2'
14.3490 	EXP 	begin: text = '2'
14.3557 	EXP 	begin: text = '2'
14.3619 	EXP 	begin: text = '2'
14.3679 	EXP 	begin: text = '2'
14.3737 	EXP 	begin: text = '2'
14.3797 	EXP 	begin: text = '2'
14.3858 	EXP 	begin: text = '2'
14.3919 	EXP 	begin: text = '2'
14.3980 	EXP 	begin: text = '2'
14.4040 	EXP 	begin: text = '2'
14.4104 	EXP 	begin: text = '2'
14.4162 	EXP 	begin: text = '2'
14.4224 	EXP 	begin: text = '2'
14.4286 	EXP 	begin: text = '2'
14.4347 	EXP 	begin: text = '2'
14.4408 	EXP 	begin: text = '2'
14.4469 	EXP 	begin: text = '2'
14.4532 	EXP 	begin: text = '2'
14.4644 	EXP 	begin: text = '2'
14.4712 	EXP 	begin: text = '2'
14.4774 	EXP 	begin: text = '2'
14.4832 	EXP 	begin: text = '2'
14.4894 	EXP 	begin: text = '2'
14.5009 	EXP 	begin: text = '2'
14.5082 	EXP 	begin: text = '2'
14.5193 	EXP 	begin: text = '2'
14.5261 	EXP 	begin: text = '2'
14.5320 	EXP 	begin: text = '2'
14.5382 	EXP 	begin: text = '2'
14.5442 	EXP 	begin: text = '2'
14.5504 	EXP 	begin: text = '2'
14.5566 	EXP 	begin: text = '2'
14.5629 	EXP 	begin: text = '2'
14.5689 	EXP 	begin: text = '2'
14.5801 	EXP 	begin: text = '2'
14.5871 	EXP 	begin: text = '2'
14.5933 	EXP 	begin: text = '2'
14.6044 	EXP 	begin: text = '2'
14.6109 	EXP 	begin: text = '2'
14.6171 	EXP 	begin: text = '2'
14.6233 	EXP 	begin: text = '2'
14.6294 	EXP 	begin: text = '2'
14.6357 	EXP 	begin: text = '2'
14.6417 	EXP 	begin: text = '2'
14.6477 	EXP 	begin: text = '2'
14.6538 	EXP 	begin: text = '2'
14.6601 	EXP 	begin: text = '2'
14.6712 	EXP 	begin: text = '2'
14.6835 	EXP 	begin: text = '1'
14.6905 	EXP 	begin: text = '1'
14.6967 	EXP 	begin: text = '1'
14.7026 	EXP 	begin: text = '1'
14.7091 	EXP 	begin: text = '1'
14.7200 	EXP 	begin: text = '1'
14.7270 	EXP 	begin: text = '1'
14.7332 	EXP 	begin: text = '1'
14.7390 	EXP 	begin: text = '1'
14.7506 	EXP 	begin: text = '1'
14.7580 	EXP 	begin: text = '1'
14.7688 	EXP 	begin: text = '1'
14.7766 	EXP 	begin: text = '1'
14.7875 	EXP 	begin: text = '1'
14.7942 	EXP 	begin: text = '1'
14.8062 	EXP 	begin: text = '1'
14.8180 	EXP 	begin: text = '1'
14.8302 	EXP 	begin: text = '1'
14.8374 	EXP 	begin: text = '1'
14.8488 	EXP 	begin: text = '1'
14.8605 	EXP 	begin: text = '1'
14.8684 	EXP 	begin: text = '1'
14.8788 	EXP 	begin: text = '1'
14.8860 	EXP 	begin: text = '1'
14.8972 	EXP 	begin: text = '1'
14.9094 	EXP 	begin: text = '1'
14.9161 	EXP 	begin: text = '1'
14.9276 	EXP 	begin: text = '1'
14.9343 	EXP 	begin: text = '1'
14.9403 	EXP 	begin: text = '1'
14.9467 	EXP 	begin: text = '1'
14.9527 	EXP 	begin: text = '1'
14.9588 	EXP 	begin: text = '1'
14.9651 	EXP 	begin: text = '1'
14.9760 	EXP 	begin: text = '1'
14.9830 	EXP 	begin: text = '1'
14.9890 	EXP 	begin: text = '1'
15.0006 	EXP 	begin: text = '1'
15.0076 	EXP 	begin: text = '1'
15.0136 	EXP 	begin: text = '1'
15.0201 	EXP 	begin: text = '1'
15.0310 	EXP 	begin: text = '1'
15.0383 	EXP 	begin: text = '1'
15.0493 	EXP 	begin: text = '1'
15.0566 	EXP 	begin: text = '1'
15.0625 	EXP 	begin: text = '1'
15.0685 	EXP 	begin: text = '1'
15.0743 	EXP 	begin: text = '1'
15.0806 	EXP 	begin: text = '1'
15.0865 	EXP 	begin: text = '1'
15.0982 	EXP 	begin: text = '1'
15.1051 	EXP 	begin: text = '1'
15.1115 	EXP 	begin: text = '1'
15.1233 	EXP 	begin: text = '1'
15.1306 	EXP 	begin: text = '1'
15.1440 	EXP 	begin: text = '1'
15.1596 	EXP 	begin: text = '1'
15.1720 	EXP 	begin: text = '1'
15.1843 	EXP 	begin: text = '1'
15.1911 	EXP 	begin: text = '1'
15.2024 	EXP 	begin: text = '1'
15.2093 	EXP 	begin: text = '1'
15.2213 	EXP 	begin: text = '1'
15.2331 	EXP 	begin: text = '1'
15.2448 	EXP 	begin: text = '1'
15.2516 	EXP 	begin: text = '1'
15.2631 	EXP 	begin: text = '1'
15.2697 	EXP 	begin: text = '1'
15.2764 	EXP 	begin: text = '1'
15.2819 	EXP 	begin: text = '1'
15.2880 	EXP 	begin: text = '1'
15.2942 	EXP 	begin: text = '1'
15.3057 	EXP 	begin: text = '1'
15.3178 	EXP 	begin: text = '1'
15.3252 	EXP 	begin: text = '1'
15.3361 	EXP 	begin: text = '1'
15.3432 	EXP 	begin: text = '1'
15.3493 	EXP 	begin: text = '1'
15.3550 	EXP 	begin: text = '1'
15.3612 	EXP 	begin: text = '1'
15.3671 	EXP 	begin: text = '1'
15.3732 	EXP 	begin: text = '1'
15.3795 	EXP 	begin: text = '1'
15.3852 	EXP 	begin: text = '1'
15.3914 	EXP 	begin: text = '1'
15.3981 	EXP 	begin: text = '1'
15.4035 	EXP 	begin: text = '1'
15.4096 	EXP 	begin: text = '1'
15.4157 	EXP 	begin: text = '1'
15.4218 	EXP 	begin: text = '1'
15.4281 	EXP 	begin: text = '1'
15.4341 	EXP 	begin: text = '1'
15.4403 	EXP 	begin: text = '1'
15.4467 	EXP 	begin: text = '1'
15.4527 	EXP 	begin: text = '1'
15.4585 	EXP 	begin: text = '1'
15.4644 	EXP 	begin: text = '1'
15.4708 	EXP 	begin: text = '1'
15.4767 	EXP 	begin: text = '1'
15.4827 	EXP 	begin: text = '1'
15.4891 	EXP 	begin: text = '1'
15.4951 	EXP 	begin: text = '1'
15.5012 	EXP 	begin: text = '1'
15.5076 	EXP 	begin: text = '1'
15.5134 	EXP 	begin: text = '1'
15.5197 	EXP 	begin: text = '1'
15.5257 	EXP 	begin: text = '1'
15.5318 	EXP 	begin: text = '1'
15.5431 	EXP 	begin: text = '1'
15.5502 	EXP 	begin: text = '1'
15.5561 	EXP 	begin: text = '1'
15.5620 	EXP 	begin: text = '1'
15.5681 	EXP 	begin: text = '1'
15.5740 	EXP 	begin: text = '1'
15.5801 	EXP 	begin: text = '1'
15.5860 	EXP 	begin: text = '1'
15.5921 	EXP 	begin: text = '1'
15.5990 	EXP 	begin: text = '1'
15.6049 	EXP 	begin: text = '1'
15.6107 	EXP 	begin: text = '1'
15.6167 	EXP 	begin: text = '1'
15.6226 	EXP 	begin: text = '1'
15.6294 	EXP 	begin: text = '1'
15.6350 	EXP 	begin: text = '1'
15.6409 	EXP 	begin: text = '1'
15.6476 	EXP 	begin: text = '1'
15.6534 	EXP 	begin: text = '1'
15.6597 	EXP 	begin: text = '1'
15.6654 	EXP 	begin: text = '1'
15.6770 	EXP 	begin: text = '0'
15.6840 	EXP 	begin: text = '0'
15.6898 	EXP 	begin: text = '0'
15.6958 	EXP 	begin: text = '0'
15.7020 	EXP 	begin: text = '0'
15.7082 	EXP 	begin: text = '0'
15.7146 	EXP 	begin: text = '0'
15.7206 	EXP 	begin: text = '0'
15.7267 	EXP 	begin: text = '0'
15.7330 	EXP 	begin: text = '0'
15.7391 	EXP 	begin: text = '0'
15.7448 	EXP 	begin: text = '0'
15.7506 	EXP 	begin: text = '0'
15.7572 	EXP 	begin: text = '0'
15.7628 	EXP 	begin: text = '0'
15.7690 	EXP 	begin: text = '0'
15.7751 	EXP 	begin: text = '0'
15.7813 	EXP 	begin: text = '0'
15.7872 	EXP 	begin: text = '0'
15.7934 	EXP 	begin: text = '0'
15.7998 	EXP 	begin: text = '0'
15.8056 	EXP 	begin: text = '0'
15.8117 	EXP 	begin: text = '0'
15.8177 	EXP 	begin: text = '0'
15.8241 	EXP 	begin: text = '0'
15.8304 	EXP 	begin: text = '0'
15.8361 	EXP 	begin: text = '0'
15.8421 	EXP 	begin: text = '0'
15.8484 	EXP 	begin: text = '0'
15.8544 	EXP 	begin: text = '0'
15.8603 	EXP 	begin: text = '0'
15.8665 	EXP 	begin: text = '0'
15.8727 	EXP 	begin: text = '0'
15.8789 	EXP 	begin: text = '0'
15.8849 	EXP 	begin: text = '0'
15.8908 	EXP 	begin: text = '0'
15.8968 	EXP 	begin: text = '0'
15.9031 	EXP 	begin: text = '0'
15.9092 	EXP 	begin: text = '0'
15.9157 	EXP 	begin: text = '0'
15.9221 	EXP 	begin: text = '0'
15.9278 	EXP 	begin: text = '0'
15.9335 	EXP 	begin: text = '0'
15.9397 	EXP 	begin: text = '0'
15.9457 	EXP 	begin: text = '0'
15.9519 	EXP 	begin: text = '0'
15.9580 	EXP 	begin: text = '0'
15.9641 	EXP 	begin: text = '0'
15.9701 	EXP 	begin: text = '0'
15.9763 	EXP 	begin: text = '0'
15.9824 	EXP 	begin: text = '0'
15.9883 	EXP 	begin: text = '0'
15.9948 	EXP 	begin: text = '0'
16.0011 	EXP 	begin: text = '0'
16.0072 	EXP 	begin: text = '0'
16.0132 	EXP 	begin: text = '0'
16.0196 	EXP 	begin: text = '0'
16.0254 	EXP 	begin: text = '0'
16.0316 	EXP 	begin: text = '0'
16.0374 	EXP 	begin: text = '0'
16.0437 	EXP 	begin: text = '0'
16.0501 	EXP 	begin: text = '0'
16.0560 	EXP 	begin: text = '0'
16.0673 	EXP 	begin: text = '0'
16.0742 	EXP 	begin: text = '0'
16.0807 	EXP 	begin: text = '0'
16.0867 	EXP 	begin: text = '0'
16.0926 	EXP 	begin: text = '0'
16.0987 	EXP 	begin: text = '0'
16.1049 	EXP 	begin: text = '0'
16.1162 	EXP 	begin: text = '0'
16.1236 	EXP 	begin: text = '0'
16.1345 	EXP 	begin: text = '0'
16.1422 	EXP 	begin: text = '0'
16.1526 	EXP 	begin: text = '0'
16.1600 	EXP 	begin: text = '0'
16.1660 	EXP 	begin: text = '0'
16.1786 	EXP 	Imported trials.csv as conditions, 9 conditions, 3 params
16.1793 	EXP 	Created sequence: sequential, trialTypes=9, nReps=1, seed=None
16.1797 	EXP 	New trial (rep=0, index=0): OrderedDict([('stimulus', 'stimuli/b10.png'), ('choices', 'choices/b10_1.png,choices/b10_2.png,choices/b10_3.png,choices/b10_4.png,choices/b10_5.png,choices/b10_6.png'), ('correct', 2)])
16.3420 	EXP 	begin: autoDraw = False
16.3420 	EXP 	Stimuli: image = 'stimuli/b10.png'
16.3420 	EXP 	choice_1: image = 'choices/b10_1.png'
16.3420 	EXP 	choice_1: autoDraw = True
16.3420 	EXP 	choice_1: texRes = 128.0
16.3420 	EXP 	choice_1: pos = [0.1, 0.13]
16.3420 	EXP 	choice_1: size = [0.2, 0.2]
16.3420 	EXP 	choice_2: image = 'choices/b10_2.png'
16.3420 	EXP 	choice_2: autoDraw = True
16.3420 	EXP 	choice_2: texRes = 128.0
16.3420 	EXP 	choice_2: pos = [0.35, 0.13]
16.3420 	EXP 	choice_2: size = [0.2, 0.2]
16.3420 	EXP 	choice_3: image = 'choices/b10_3.png'
16.3420 	EXP 	choice_3: autoDraw = True
16.3420 	EXP 	choice_3: texRes = 128.0
16.3420 	EXP 	choice_3: pos = [0.6, 0.13]
16.3420 	EXP 	choice_3: size = [0.2, 0.2]
16.3420 	EXP 	choice_4: image = 'choices/b10_4.png'
16.3420 	EXP 	choice_4: autoDraw = True
16.3420 	EXP 	choice_4: texRes = 128.0
16.3420 	EXP 	choice_4: pos = [0.1, -0.12]
16.3420 	EXP 	choice_4: size = [0.2, 0.2]
16.3420 	EXP 	choice_5: image = 'choices/b10_5.png'
16.3420 	EXP 	choice_5: autoDraw = True
16.3420 	EXP 	choice_5: texRes = 128.0
16.3420 	EXP 	choice_5: pos = [0.35, -0.12]
16.3420 	EXP 	choice_5: size = [0.2, 0.2]
16.3420 	EXP 	choice_6: image = 'choices/b10_6.png'
16.3420 	EXP 	choice_6: autoDraw = True
16.3420 	EXP 	choice_6: texRes = 128.0
16.3420 	EXP 	choice_6: pos = [0.6, -0.12]
16.3420 	EXP 	choice_6: size = [0.2, 0.2]
16.3420 	EXP 	choice_7: autoDraw = False
16.3420 	EXP 	choice_7: texRes = 128.0
16.3420 	EXP 	choice_7: pos = [0.6, -0.12]
16.3420 	EXP 	choice_7: size = [0.2, 0.2]
16.3420 	EXP 	choice_8: autoDraw = False
16.3420 	EXP 	choice_8: texRes = 128.0
16.3420 	EXP 	choice_8: pos = [0.6, -0.12]
16.3420 	EXP 	choice_8: size = [0.2, 0.2]
16.3420 	EXP 	Stimuli: autoDraw = True
16.3420 	EXP 	choice_1: autoDraw = True
16.3420 	EXP 	choice_2: autoDraw = True
16.3420 	EXP 	choice_3: autoDraw = True
16.3420 	EXP 	choice_4: autoDraw = True
16.3420 	EXP 	choice_5: autoDraw = True
16.3420 	EXP 	choice_6: autoDraw = True
16.3420 	EXP 	choice_7: autoDraw = True
16.3420 	EXP 	choice_8: autoDraw = True
16.3540 	EXP 	choice_1: autoDraw = True
16.3540 	EXP 	choice_2: autoDraw = True
16.3540 	EXP 	choice_3: autoDraw = True
16.3540 	EXP 	choice_4: autoDraw = True
16.3540 	EXP 	choice_5: autoDraw = True
16.3540 	EXP 	choice_6: autoDraw = True
16.3611 	EXP 	choice_1: autoDraw = True
16.3611 	EXP 	choice_2: autoDraw = True
16.3611 	EXP 	choice_3: autoDraw = True
16.3611 	EXP 	choice_4: autoDraw = True
16.3611 	EXP 	choice_5: autoDraw = True
16.3611 	EXP 	choice_6: autoDraw = True
16.3721 	EXP 	choice_1: autoDraw = True
16.3721 	EXP 	choice_2: autoDraw = True
16.3721 	EXP 	choice_3: autoDraw = True
16.3721 	EXP 	choice_4: autoDraw = True
